country,year,total_exports_usd_bn,total_imports_usd_bn,oil_gas_exports_usd_bn,non_oil_exports_usd_bn,top_export_partner,top_import_partner,oil_pct_of_exports
Saudi Arabia,2015,202.4,175.3,172.0,30.4,China,China,85.0
Saudi Arabia,2016,183.6,155.1,150.2,33.4,China,China,81.8
Saudi Arabia,2017,221.5,142.8,183.7,37.8,China,China,82.9
Saudi Arabia,2018,294.4,138.8,252.0,42.4,China,China,85.6
Saudi Arabia,2019,261.4,147.9,218.5,42.9,China,China,83.6
Saudi Arabia,2020,173.0,127.9,131.0,42.0,China,China,75.7
Saudi Arabia,2021,249.7,142.9,197.2,52.5,China,China,79.0
Saudi Arabia,2022,409.9,183.6,340.0,69.9,China,China,82.9
Saudi Arabia,2023,327.0,178.2,262.0,65.0,China,China,80.1
UAE,2015,345.9,262.4,50.0,295.9,India,China,14.5
UAE,2016,316.0,241.7,44.0,272.0,India,China,13.9
UAE,2017,358.4,252.8,47.5,310.9,India,China,13.3
UAE,2018,408.8,269.6,55.0,353.8,India,China,13.5
UAE,2019,399.4,262.5,53.0,346.4,India,China,13.3
UAE,2020,330.0,224.0,38.0,292.0,India,China,11.5
UAE,2021,425.4,254.4,47.0,378.4,India,China,11.1
UAE,2022,599.9,327.5,70.0,529.9,India,China,11.7
UAE,2023,592.0,349.8,72.0,520.0,India,China,12.2
Kuwait,2015,54.8,26.4,50.2,4.6,South Korea,USA,91.6
Kuwait,2016,41.7,23.7,37.5,4.2,South Korea,USA,90.0
Kuwait,2017,53.5,24.8,48.5,5.0,South Korea,China,90.7
Kuwait,2018,72.5,26.9,67.0,5.5,South Korea,China,92.4
Kuwait,2019,65.7,25.8,60.0,5.7,South Korea,China,91.3
Kuwait,2020,41.5,21.1,36.0,5.5,South Korea,China,86.7
Kuwait,2021,60.8,22.8,55.0,5.8,South Korea,China,90.5
Kuwait,2022,102.7,27.6,96.0,6.7,South Korea,China,93.5
Kuwait,2023,83.0,26.5,76.0,7.0,South Korea,China,91.6
Qatar,2015,77.6,30.4,69.0,8.6,Japan,USA,88.9
Qatar,2016,58.0,28.5,50.0,8.0,Japan,USA,86.2
Qatar,2017,67.5,30.1,59.0,8.5,Japan,USA,87.4
Qatar,2018,84.3,30.2,75.0,9.3,Japan,USA,89.0
Qatar,2019,80.9,29.3,72.0,8.9,Japan,USA,89.0
Qatar,2020,55.0,25.0,47.0,8.0,Japan,USA,85.5
Qatar,2021,79.8,27.3,71.0,8.8,Japan,China,89.0
Qatar,2022,130.7,31.0,118.0,12.7,Japan,China,90.3
Qatar,2023,102.0,29.4,90.0,12.0,Japan,China,88.2
Oman,2015,39.8,27.5,27.0,12.8,China,UAE,67.8
Oman,2016,27.3,22.3,17.0,10.3,China,UAE,62.3
Oman,2017,31.6,21.2,20.5,11.1,China,UAE,64.9
Oman,2018,43.5,21.8,30.5,13.0,China,UAE,70.1
Oman,2019,40.0,21.0,27.5,12.5,China,UAE,68.8
Oman,2020,27.7,17.5,17.0,10.7,China,UAE,61.4
Oman,2021,40.1,18.9,26.5,13.6,China,UAE,66.1
Oman,2022,64.6,21.0,45.0,19.6,China,UAE,69.7
Oman,2023,55.0,22.1,36.0,19.0,China,UAE,65.5
Bahrain,2015,14.2,13.2,9.5,4.7,Saudi Arabia,China,66.9
Bahrain,2016,11.0,12.0,7.0,4.0,Saudi Arabia,China,63.6
Bahrain,2017,13.2,13.3,8.5,4.7,Saudi Arabia,China,64.4
Bahrain,2018,16.1,14.2,10.5,5.6,Saudi Arabia,China,65.2
Bahrain,2019,15.4,13.9,9.8,5.6,Saudi Arabia,China,63.6
Bahrain,2020,10.6,11.8,6.0,4.6,Saudi Arabia,China,56.6
Bahrain,2021,14.7,12.8,8.5,6.2,Saudi Arabia,China,57.8
Bahrain,2022,22.0,15.4,13.5,8.5,Saudi Arabia,China,61.4
Bahrain,2023,18.5,15.0,10.5,8.0,Saudi Arabia,China,56.8
